1846,1846000,1.799994177175181e-07,1.8504791015507976e-10,1.0012124560777293e-08,"[0.12395921266646016, 0.17782325615932612, 0.08080721021029229, 0.18474362841560643, 0.12281080066954522, 0.30985589187876944]"
1847,1847000,1.7998330729435044e-07,1.8494899316182266e-10,1.0006738205244303e-08,"[0.1239587999724384, 0.17782192629780802, 0.08080712153690947, 0.18474359921090125, 0.12280982849701233, 0.30985872448493024]"
1848,1848000,1.7995913901529107e-07,1.8484971300117247e-10,1.0001344958287382e-08,"[0.123959338097116, 0.17782153757943636, 0.08080799681897399, 0.18474148974114565, 0.1228082047684839, 0.30986143299484376]"
1849,1849000,1.7998497664729832e-07,1.847575497406946e-10,9.996147168565854e-09,"[0.12395898828404052, 0.17782077832025095, 0.08080826080982166, 0.18473965756167704, 0.12280662314274085, 0.30986569188146873]"
1850,1850000,1.7996691218416972e-07,1.8465837048329244e-10,9.990762503251406e-09,"[0.12395845010539505, 0.17781979511170162, 0.08080781302762348, 0.1847407706716063, 0.12280677806390934, 0.30986639301976393]"
1851,1851000,1.7995017706817234e-07,1.8455896048581532e-10,9.98537451507329e-09,"[0.12395782432018933, 0.17781822547188159, 0.08080713334290018, 0.1847427842549783, 0.12280829231346017, 0.30986574029659014]"
1852,1852000,1.79959312303971e-07,1.8446176487899196e-10,9.980049344760864e-09,"[0.12395800332151077, 0.17781860518686507, 0.08080665555639399, 0.18474328200589107, 0.12280837711147367, 0.30986507681786507]"
1853,1853000,1.7994480651672715e-07,1.84365641847276e-10,9.974756098612558e-09,"[0.12395744282672028, 0.17781681881927824, 0.08080606204822169, 0.18474520360843374, 0.122808805142217, 0.30986566755512873]"
1854,1854000,1.799066169088957e-07,1.8426661864445282e-10,9.969387302913743e-09,"[0.12395693941837041, 0.17781718813678313, 0.0808050770650789, 0.18474479699942772, 0.12280814244584061, 0.3098678559344989]"
1855,1855000,1.798692057876252e-07,1.8416744513940003e-10,9.964017341643992e-09,"[0.1239570071886316, 0.17781692304150767, 0.08080502913974594, 0.18474515622221147, 0.12280825840399946, 0.3098676260039035]"
1856,1856000,1.7983661070942576e-07,1.8406844469135864e-10,9.958654957480676e-09,"[0.12395731465059186, 0.17781696880474437, 0.08080572591334881, 0.18474416521539994, 0.1228071832994497, 0.309868642116465]"
1857,1857000,1.7979969415382302e-07,1.839695456716196e-10,9.953298208079866e-09,"[0.12395644910634168, 0.17781624559415407, 0.0808041706030414, 0.18474447098286062, 0.12280693186040871, 0.30987173185319317]"
1858,1858000,1.7973823304565102e-07,1.8387058422987123e-10,9.94794265638158e-09,"[0.1239564484373801, 0.17781481563701967, 0.08080363933032383, 0.1847451562592023, 0.12280683062262993, 0.30987310971344384]"
1859,1859000,1.7970896948821458e-07,1.8377235753151171e-10,9.942609862216734e-09,"[0.12395611518022048, 0.17781336933867506, 0.08080268119763187, 0.18474738118926648, 0.12280768749659202, 0.3098727655976138]"
1860,1860000,1.7970222443468582e-07,1.8367428114521438e-10,9.937284011183964e-09,"[0.1239556671750694, 0.17781299690032726, 0.08080324918507355, 0.18474724311186655, 0.12280733712894226, 0.3098735064987207]"
1861,1861000,1.796998908121187e-07,1.8357656701685043e-10,9.931970832052021e-09,"[0.12395572713800758, 0.17781331929980235, 0.08080359290841208, 0.1847468963628703, 0.12280714075197124, 0.30987332353893615]"
1862,1862000,1.79681222197835e-07,1.8347834796012077e-10,9.92664686166905e-09,"[0.1239551455868266, 0.17781216427248459, 0.080802863866651, 0.18474861027574718, 0.12280758843936809, 0.3098736275589223]"
1863,1863000,1.7964714325493403e-07,1.833801914258086e-10,9.921327445733165e-09,"[0.12395560403511369, 0.1778108759833265, 0.08080297284647585, 0.18474964646804973, 0.12280756733978207, 0.30987333332725187]"
