17,17000,5.453968001828175e-11,2.140734881096176e-17,3.5485994595185233e-11,"[0.06368595633858296, 0.06447908451592978, 0.1809157711289789, 0.06792550095252957, 0.29635754284276267, 0.07290017154342421, 0.06902196629815054, 0.18471400637964153]"
18,18000,5.242640180896462e-11,2.0223276160758813e-17,3.3518880385006574e-11,"[0.06252333269605469, 0.0633465186006726, 0.18178940988088718, 0.06707164741247632, 0.298939899355254, 0.07252908024589941, 0.06818603734336787, 0.18561407446538805]"
19,19000,5.3615948878715055e-11,1.9236665872936408e-17,3.1819115301585624e-11,"[0.06144670596216127, 0.0622943505913544, 0.18256827151049956, 0.06629305794001857, 0.30131280889611467, 0.07220682825878032, 0.0674158383653706, 0.18646213847570078]"
20,20000,7.06988418742225e-11,2.5132780278174298e-17,3.544910455721999e-11,"[0.06047757364250047, 0.061350669923144176, 0.18330006284567174, 0.06563012457951314, 0.30340225101157714, 0.07192691666272161, 0.06672056350950471, 0.18719183782536716]"
21,21000,5.03144751572962e-09,5.167336849414311e-13,4.9604804152009264e-09,"[0.059578570596679925, 0.06047717541773665, 0.1839471220696345, 0.0650215826064018, 0.305334811148134, 0.07166702328166012, 0.06607815441628975, 0.18789556046346345]"
22,22000,4.809505754731382e-09,4.93247107369799e-13,4.735010355032351e-09,"[0.058735927966478835, 0.05965736310657284, 0.1845696234916537, 0.06447128571629111, 0.30714416378989984, 0.0714294769839256, 0.06547098477629261, 0.18852117416888556]"
23,23000,4.601126500125343e-09,4.718025380675208e-13,4.52914493354128e-09,"[0.05793125888541042, 0.05887483041955334, 0.1850973113801312, 0.06394744540619364, 0.3088699950078222, 0.07121191825320863, 0.06491246471189788, 0.18915477593578284]"
24,24000,4.4105587985175655e-09,4.5214493842988157e-13,4.340434590519525e-09,"[0.05719149648603957, 0.05815726928384392, 0.1856111555011528, 0.06348536339396976, 0.3104482358534367, 0.07101098440869968, 0.06439133974894468, 0.189704155323913]"
25,25000,4.328111664181307e-09,4.3417435585986433e-13,4.167370182068612e-09,"[0.056516062841386924, 0.05750054093331475, 0.18606868264926285, 0.06308634831447477, 0.3118853162512951, 0.0708304192766371, 0.06390871099454748, 0.19020391873908107]"
26,26000,4.169534395010518e-09,4.174767692280148e-13,4.0070935622296254e-09,"[0.05588241199261354, 0.05688608607781622, 0.1864734359778426, 0.06273493956889742, 0.3132683744534309, 0.07067014238403273, 0.0634606368987906, 0.19062397264657605]"
27,27000,4.022434527267656e-09,4.0201595533632956e-13,3.858688874121813e-09,"[0.055290303610390494, 0.056312805837930614, 0.18683739654399012, 0.06241861341963889, 0.314507281300609, 0.070547482474002, 0.06305081609754824, 0.19103530071589067]"
28,28000,3.880438399084758e-09,3.8765881019511707e-13,3.7208812809559602e-09,"[0.05472537056818574, 0.05576451367389592, 0.1872012094843432, 0.06214470034941882, 0.31565561764654354, 0.07042600348732657, 0.06265998818839165, 0.1914225966018946]"
29,29000,3.747267218850798e-09,3.7429176268702185e-13,3.5925774182958157e-09,"[0.054197091229916554, 0.055254338452403046, 0.18756640589839102, 0.06190555999400475, 0.31669597647743686, 0.07031773394006798, 0.06229237385844874, 0.19177052014933108]"
30,30000,3.6259780055766078e-09,3.618159883250665e-13,3.4728278022627158e-09,"[0.05370417880466621, 0.05477917762585364, 0.18787366255044316, 0.06168143334073951, 0.3177176500906191, 0.0702100466821193, 0.061939817827057014, 0.19209403307850215]"
31,31000,3.5109146225190852e-09,3.501449593032549e-13,3.3608032800510316e-09,"[0.053256410403992746, 0.05434817524656013, 0.18814461678414224, 0.061490014710407805, 0.318675939869756, 0.07010574609853888, 0.06161040815059395, 0.1923686887360083]"
32,32000,3.4041654011642716e-09,3.392034357617362e-13,3.255780608019259e-09,"[0.05280600867843145, 0.05391465942737753, 0.18842855448850457, 0.061296369436228404, 0.31961177610372077, 0.07000629369653517, 0.061294005232256386, 0.19264233293694571]"
33,33000,3.3031122430403444e-09,3.28924894402039e-13,3.15712227233695e-09,"[0.05239020113112664, 0.05351390926961616, 0.18868251240258438, 0.06113765029329761, 0.32045804300569214, 0.06991949121070695, 0.0609999023441089, 0.19289829034286726]"
34,34000,3.207661799886697e-09,3.1925094111065237e-13,3.06426721453564e-09,"[0.05198436405974026, 0.05312307743450889, 0.18892593214730025, 0.06097888126318869, 0.321288342035051, 0.06983885448908835, 0.0607133697452361, 0.1931471788258865]"
35,35000,3.11648927267707e-09,3.1012976879583414e-13,2.9767180815495163e-09,"[0.051604827695182584, 0.05275978996216178, 0.18915727466569618, 0.06083680641647431, 0.32206466578064613, 0.06976221325510053, 0.06044315337899253, 0.19337126884574596]"
36,36000,3.0306605306312902e-09,3.015153133742009e-13,2.894032717766954e-09,"[0.051225907160447226, 0.05239881342880332, 0.18940294673265998, 0.06070339817752485, 0.32277261716704203, 0.06969368997570921, 0.06018477754158492, 0.1936178498162285]"
37,37000,2.9505295100115506e-09,2.933664962562694e-13,2.815816795024566e-09,"[0.05088545642301921, 0.05207582928292992, 0.18961321490782995, 0.06060386545670211, 0.32343134125251166, 0.0696388197512815, 0.059950695701576906, 0.19380077722414876]"
38,38000,2.8819645884470422e-09,2.856482201200705e-13,2.7417254465413527e-09,"[0.05054806419704833, 0.051757744085632315, 0.18980132165525954, 0.06050778662718368, 0.3240939627504657, 0.06958783830530917, 0.05971868805520311, 0.1939845943238982]"
39,39000,2.838845618769752e-09,2.7835634175626753e-13,2.6715804491563702e-09,"[0.05022663401786337, 0.05145533350752227, 0.18998110363841025, 0.0604255172016235, 0.32471615010501886, 0.06954567151124313, 0.05950077352256985, 0.19414881649574875]"
40,40000,5.0541161503951615e-09,4.802309707515806e-13,3.4649349588108453e-09,"[0.04991067337907215, 0.05115708470518777, 0.19013863605730313, 0.06034552945375352, 0.3253506879389675, 0.06950434802909677, 0.05929522218796973, 0.19429781824864947]"
